time_since_TG_s,397_magnetic_lat_deg,397_magnetic_lon_deg,398_magnetic_lat_deg,398_magnetic_lon_deg
478.900000,68.87390900,-92.38559723,68.98320770,-90.33692169
478.950000,68.87412262,-92.38576508,68.98346710,-90.33683014
479.000000,68.87433624,-92.38592529,68.98372650,-90.33673859
479.050000,68.87454987,-92.38609314,68.98398590,-90.33665466
479.100000,68.87477112,-92.38626099,68.98424530,-90.33656311
479.150000,68.87498474,-92.38642120,68.98450470,-90.33647919
479.200000,68.87519836,-92.38658905,68.98476410,-90.33638763
479.250000,68.87541199,-92.38675690,68.98502350,-90.33629608
479.300000,68.87562561,-92.38692474,68.98528290,-90.33621216
479.350000,68.87583923,-92.38708496,68.98554230,-90.33612061
479.400000,68.87605286,-92.38725281,68.98580170,-90.33602905
479.450000,68.87626648,-92.38742065,68.98606110,-90.33594513
479.500000,68.87648010,-92.38758087,68.98632050,-90.33585358
479.550000,68.87669373,-92.38774872,68.98657990,-90.33576202
479.600000,68.87690735,-92.38791656,68.98683929,-90.33567810
479.650000,68.87712097,-92.38807678,68.98709869,-90.33558655
479.700000,68.87734222,-92.38824463,68.98735809,-90.33549500
479.750000,68.87755585,-92.38841248,68.98761749,-90.33541107
479.800000,68.87776947,-92.38857269,68.98787689,-90.33531952
479.850000,68.87798309,-92.38874054,68.98813629,-90.33522797
479.900000,68.87819672,-92.38890839,68.98839569,-90.33514404
479.950000,68.87841034,-92.38906860,68.98865509,-90.33505249
480.000000,68.87862396,-92.38923645,68.98891449,-90.33496094
480.050000,68.87883759,-92.38940430,68.98917389,-90.33487701
480.100000,68.87905121,-92.38957214,68.98942566,-90.33478546
480.150000,68.87926483,-92.38973236,68.98968506,-90.33469391
480.200000,68.87947845,-92.38990021,68.98994446,-90.33460999
480.250000,68.87969208,-92.39006805,68.99020386,-90.33451843
480.300000,68.87990570,-92.39022827,68.99046326,-90.33442688
480.350000,68.88011932,-92.39039612,68.99072266,-90.33434296
480.400000,68.88033295,-92.39056396,68.99098206,-90.33425140
480.450000,68.88054657,-92.39072418,68.99124146,-90.33415985
480.500000,68.88076019,-92.39089203,68.99150085,-90.33407593
480.550000,68.88097382,-92.39105988,68.99176025,-90.33398438
480.600000,68.88118744,-92.39122009,68.99201202,-90.33389282
480.650000,68.88140106,-92.39138794,68.99227142,-90.33380890
480.700000,68.88161469,-92.39155579,68.99253082,-90.33371735
480.750000,68.88182831,-92.39171600,68.99279022,-90.33362579
480.800000,68.88204193,-92.39188385,68.99304962,-90.33353424
480.850000,68.88225555,-92.39205170,68.99330902,-90.33345032
480.900000,68.88246918,-92.39221191,68.99356842,-90.33335876
480.950000,68.88268280,-92.39237976,68.99382019,-90.33326721
481.000000,68.88289642,-92.39254761,68.99407959,-90.33318329
481.050000,68.88311005,-92.39270782,68.99433899,-90.33309174
481.100000,68.88332367,-92.39287567,68.99459839,-90.33300018
481.150000,68.88353729,-92.39304352,68.99485779,-90.33290863
481.200000,68.88375092,-92.39320374,68.99511719,-90.33282471
481.250000,68.88396454,-92.39337158,68.99537659,-90.33273315
481.300000,68.88417053,-92.39353943,68.99562836,-90.33264160
481.350000,68.88438416,-92.39369965,68.99588776,-90.33255768
481.400000,68.88459778,-92.39386749,68.99614716,-90.33246613
481.450000,68.88481140,-92.39403534,68.99640656,-90.33237457
481.500000,68.88502502,-92.39419556,68.99666595,-90.33228302
481.550000,68.88523865,-92.39436340,68.99691772,-90.33219910
481.600000,68.88545227,-92.39453125,68.99717712,-90.33210754
481.650000,68.88566589,-92.39469147,68.99743652,-90.33201599
481.700000,68.88587952,-92.39485931,68.99769592,-90.33192444
481.750000,68.88609314,-92.39502716,68.99795532,-90.33184052
481.800000,68.88630676,-92.39518738,68.99820709,-90.33174896
481.850000,68.88652039,-92.39535522,68.99846649,-90.33165741
481.900000,68.88673401,-92.39552307,68.99872589,-90.33156586
481.950000,68.88694000,-92.39568329,68.99898529,-90.33148193
482.000000,68.88715363,-92.39585114,68.99924469,-90.33139038
482.050000,68.88736725,-92.39601898,68.99949646,-90.33129883
482.100000,68.88758087,-92.39617920,68.99975586,-90.33120728
482.150000,68.88779449,-92.39634705,69.00001526,-90.33112335
482.200000,68.88800812,-92.39651489,69.00027466,-90.33103180
482.250000,68.88822174,-92.39667511,69.00053406,-90.33094025
482.300000,68.88843536,-92.39684296,69.00078583,-90.33084869
482.350000,68.88864899,-92.39701080,69.00104523,-90.33076477
482.400000,68.88885498,-92.39717102,69.00130463,-90.33067322
482.450000,68.88906860,-92.39733887,69.00155640,-90.33058167
482.500000,68.88928223,-92.39750671,69.00181580,-90.33049011
482.550000,68.88949585,-92.39766693,69.00207520,-90.33039856
482.600000,68.88970947,-92.39783478,69.00233459,-90.33031464
482.650000,68.88992310,-92.39800262,69.00258636,-90.33022308
482.700000,68.89012909,-92.39816284,69.00284576,-90.33013153
482.750000,68.89034271,-92.39833069,69.00310516,-90.33003998
482.800000,68.89055634,-92.39849091,69.00336456,-90.32995605
482.850000,68.89076996,-92.39865875,69.00361633,-90.32986450
482.900000,68.89098358,-92.39882660,69.00387573,-90.32977295
482.950000,68.89119720,-92.39898682,69.00413513,-90.32968140
483.000000,68.89140320,-92.39915466,69.00438690,-90.32958984
483.050000,68.89161682,-92.39932251,69.00464630,-90.32950592
483.100000,68.89183044,-92.39948273,69.00490570,-90.32941437
483.150000,68.89204407,-92.39965057,69.00516510,-90.32932281
483.200000,68.89225769,-92.39981842,69.00541687,-90.32923126
483.250000,68.89246368,-92.39997864,69.00567627,-90.32913971
483.300000,68.89267731,-92.40014648,69.00593567,-90.32904816
483.350000,68.89289093,-92.40031433,69.00618744,-90.32896423
483.400000,68.89310455,-92.40047455,69.00644684,-90.32887268
483.450000,68.89331818,-92.40064240,69.00670624,-90.32878113
483.500000,68.89352417,-92.40080261,69.00695801,-90.32868958
483.550000,68.89373779,-92.40097046,69.00721741,-90.32859802
483.600000,68.89395142,-92.40113831,69.00747681,-90.32851410
483.650000,68.89416504,-92.40129852,69.00772858,-90.32842255
483.700000,68.89437866,-92.40146637,69.00798798,-90.32833099
483.750000,68.89458466,-92.40163422,69.00824738,-90.32823944
483.800000,68.89479828,-92.40179443,69.00849915,-90.32814789
483.850000,68.89501190,-92.40196228,69.00875854,-90.32805634
483.900000,68.89522552,-92.40212250,69.00901794,-90.32797241
483.950000,68.89543152,-92.40229034,69.00926971,-90.32788086
484.000000,68.89564514,-92.40245819,69.00952911,-90.32778931
484.050000,68.89585876,-92.40261841,69.00978088,-90.32769775
484.100000,68.89607239,-92.40278625,69.01004028,-90.32760620
484.150000,68.89627838,-92.40295410,69.01029968,-90.32751465
484.200000,68.89649200,-92.40311432,69.01055145,-90.32742310
484.250000,68.89670563,-92.40328217,69.01081085,-90.32733917
484.300000,68.89691162,-92.40344238,69.01106262,-90.32724762
484.350000,68.89712524,-92.40361023,69.01132202,-90.32715607
484.400000,68.89733887,-92.40377808,69.01158142,-90.32706451
484.450000,68.89755249,-92.40393829,69.01183319,-90.32697296
484.500000,68.89775848,-92.40410614,69.01209259,-90.32688141
484.550000,68.89797211,-92.40427399,69.01234436,-90.32678986
484.600000,68.89818573,-92.40443420,69.01260376,-90.32670593
484.650000,68.89839172,-92.40460205,69.01286316,-90.32661438
484.700000,68.89860535,-92.40476227,69.01311493,-90.32652283
484.750000,68.89881897,-92.40493011,69.01337433,-90.32643127
484.800000,68.89903259,-92.40509796,69.01362610,-90.32633972
484.850000,68.89923859,-92.40525818,69.01388550,-90.32624817
484.900000,68.89945221,-92.40542603,69.01413727,-90.32615662
484.950000,68.89966583,-92.40558624,69.01439667,-90.32606506
485.000000,68.89987183,-92.40575409,69.01465607,-90.32597351
485.050000,68.90008545,-92.40592194,69.01490784,-90.32588959
485.100000,68.90029907,-92.40608215,69.01516724,-90.32579803
485.150000,68.90050507,-92.40625000,69.01541901,-90.32570648
485.200000,68.90071869,-92.40641785,69.01567841,-90.32561493
485.250000,68.90093231,-92.40657806,69.01593018,-90.32552338
485.300000,68.90113831,-92.40674591,69.01618958,-90.32543182
485.350000,68.90135193,-92.40690613,69.01644135,-90.32534027
485.400000,68.90156555,-92.40707397,69.01670074,-90.32524872
485.450000,68.90177155,-92.40724182,69.01695251,-90.32515717
485.500000,68.90198517,-92.40740204,69.01721191,-90.32506561
485.550000,68.90219879,-92.40756989,69.01746368,-90.32498169
485.600000,68.90240479,-92.40773010,69.01772308,-90.32489014
485.650000,68.90261841,-92.40789795,69.01798248,-90.32479858
485.700000,68.90282440,-92.40806580,69.01823425,-90.32470703
485.750000,68.90303802,-92.40822601,69.01848602,-90.32461548
485.800000,68.90325165,-92.40839386,69.01874542,-90.32452393
485.850000,68.90345764,-92.40856171,69.01899719,-90.32443237
485.900000,68.90367126,-92.40872192,69.01925659,-90.32434082
485.950000,68.90387726,-92.40888977,69.01950836,-90.32424927
486.000000,68.90409088,-92.40904999,69.01976776,-90.32415771
486.050000,68.90430450,-92.40921783,69.02001953,-90.32406616
486.100000,68.90451050,-92.40938568,69.02027893,-90.32397461
486.150000,68.90472412,-92.40954590,69.02053070,-90.32388306
486.200000,68.90493011,-92.40971375,69.02079010,-90.32379150
486.250000,68.90514374,-92.40987396,69.02104187,-90.32369995
486.300000,68.90535736,-92.41004181,69.02130127,-90.32360840
486.350000,68.90556335,-92.41020966,69.02155304,-90.32352448
486.400000,68.90577698,-92.41036987,69.02181244,-90.32343292
486.450000,68.90598297,-92.41053772,69.02206421,-90.32334137
486.500000,68.90619659,-92.41069794,69.02232361,-90.32324982
486.550000,68.90641022,-92.41086578,69.02257538,-90.32315826
486.600000,68.90661621,-92.41102600,69.02283478,-90.32306671
486.650000,68.90682983,-92.41119385,69.02308655,-90.32297516
486.700000,68.90703583,-92.41136169,69.02333832,-90.32288361
486.750000,68.90724945,-92.41152191,69.02359772,-90.32279205
486.800000,68.90745544,-92.41168976,69.02384949,-90.32270050
486.850000,68.90766907,-92.41184998,69.02410889,-90.32260895
486.900000,68.90787506,-92.41201782,69.02436066,-90.32251740
486.950000,68.90808868,-92.41218567,69.02462006,-90.32242584
487.000000,68.90829468,-92.41234589,69.02487183,-90.32233429
487.050000,68.90850830,-92.41251373,69.02512360,-90.32224274
487.100000,68.90871429,-92.41267395,69.02538300,-90.32215118
487.150000,68.90892792,-92.41284180,69.02563477,-90.32205963
487.200000,68.90913391,-92.41300201,69.02589417,-90.32196808
487.250000,68.90934753,-92.41316986,69.02614594,-90.32187653
487.300000,68.90955353,-92.41333771,69.02639771,-90.32178497
487.350000,68.90976715,-92.41349792,69.02665710,-90.32169342
487.400000,68.90998077,-92.41366577,69.02690887,-90.32160187
487.450000,68.91018677,-92.41382599,69.02716064,-90.32151031
487.500000,68.91040039,-92.41399384,69.02742004,-90.32141876
487.550000,68.91060638,-92.41416168,69.02767181,-90.32132721
487.600000,68.91081238,-92.41432190,69.02793121,-90.32123566
487.650000,68.91102600,-92.41448975,69.02818298,-90.32114410
487.700000,68.91123199,-92.41464996,69.02843475,-90.32105255
487.750000,68.91144562,-92.41481781,69.02869415,-90.32096100
487.800000,68.91165161,-92.41497803,69.02894592,-90.32086945
487.850000,68.91186523,-92.41514587,69.02919769,-90.32077789
487.900000,68.91207123,-92.41531372,69.02945709,-90.32068634
487.950000,68.91228485,-92.41547394,69.02970886,-90.32059479
488.000000,68.91249084,-92.41564178,69.02996063,-90.32050323
488.050000,68.91270447,-92.41580200,69.03022003,-90.32041168
488.100000,68.91291046,-92.41596985,69.03047180,-90.32032013
488.150000,68.91312408,-92.41613770,69.03072357,-90.32022858
488.200000,68.91333008,-92.41629791,69.03098297,-90.32013702
488.250000,68.91354370,-92.41646576,69.03123474,-90.32004547
488.300000,68.91374969,-92.41662598,69.03148651,-90.31995392
488.350000,68.91395569,-92.41679382,69.03174591,-90.31986237
488.400000,68.91416931,-92.41695404,69.03199768,-90.31977081
488.450000,68.91437531,-92.41712189,69.03224945,-90.31967926
488.500000,68.91458893,-92.41728210,69.03250885,-90.31958008
488.550000,68.91479492,-92.41744995,69.03276062,-90.31948853
488.600000,68.91500854,-92.41761780,69.03301239,-90.31939697
488.650000,68.91521454,-92.41777802,69.03326416,-90.31930542
488.700000,68.91542053,-92.41794586,69.03352356,-90.31921387
488.750000,68.91563416,-92.41810608,69.03377533,-90.31912231
488.800000,68.91584015,-92.41827393,69.03402710,-90.31903076
488.850000,68.91605377,-92.41843414,69.03428650,-90.31893921
488.900000,68.91625977,-92.41860199,69.03453827,-90.31884766
488.950000,68.91646576,-92.41876221,69.03479004,-90.31875610
489.000000,68.91667938,-92.41893005,69.03504181,-90.31866455
489.050000,68.91688538,-92.41909790,69.03530121,-90.31857300
489.100000,68.91709137,-92.41925812,69.03555298,-90.31848145
489.150000,68.91730499,-92.41942596,69.03580475,-90.31838989
489.200000,68.91751099,-92.41958618,69.03605652,-90.31829834
489.250000,68.91772461,-92.41975403,69.03631592,-90.31819916
489.300000,68.91793060,-92.41991425,69.03656769,-90.31810760
489.350000,68.91813660,-92.42008209,69.03681946,-90.31801605
489.400000,68.91835022,-92.42024994,69.03707123,-90.31792450
489.450000,68.91855621,-92.42041016,69.03733063,-90.31783295
489.500000,68.91876221,-92.42057800,69.03758240,-90.31774139
489.550000,68.91897583,-92.42073822,69.03783417,-90.31764984
489.600000,68.91918182,-92.42090607,69.03808594,-90.31755829
489.650000,68.91938782,-92.42106628,69.03834534,-90.31746674
489.700000,68.91960144,-92.42123413,69.03859711,-90.31737518
489.750000,68.91980743,-92.42139435,69.03884888,-90.31727600
489.800000,68.92001343,-92.42156219,69.03910065,-90.31718445
489.850000,68.92022705,-92.42172241,69.03935242,-90.31709290
489.900000,68.92043304,-92.42189026,69.03961182,-90.31700134
489.950000,68.92063904,-92.42205811,69.03986359,-90.31690979
490.000000,68.92085266,-92.42221832,69.04011536,-90.31681824
490.050000,68.92105865,-92.42238617,69.04036713,-90.31672668
490.100000,68.92126465,-92.42254639,69.04061890,-90.31663513
490.150000,68.92147827,-92.42271423,69.04087830,-90.31654358
490.200000,68.92168427,-92.42287445,69.04113007,-90.31645203
490.250000,68.92189026,-92.42304230,69.04138184,-90.31635284
490.300000,68.92210388,-92.42320251,69.04163361,-90.31626129
490.350000,68.92230988,-92.42337036,69.04188538,-90.31616974
490.400000,68.92251587,-92.42353058,69.04213715,-90.31607819
490.450000,68.92272186,-92.42369843,69.04239655,-90.31598663
490.500000,68.92293549,-92.42385864,69.04264832,-90.31589508
490.550000,68.92314148,-92.42402649,69.04290009,-90.31580353
490.600000,68.92334747,-92.42418671,69.04315186,-90.31570435
490.650000,68.92356110,-92.42435455,69.04340363,-90.31561279
490.700000,68.92376709,-92.42452240,69.04365540,-90.31552124
490.750000,68.92397308,-92.42468262,69.04390717,-90.31542969
490.800000,68.92417908,-92.42485046,69.04416656,-90.31533813
490.850000,68.92439270,-92.42501068,69.04441833,-90.31524658
490.900000,68.92459869,-92.42517853,69.04467010,-90.31514740
490.950000,68.92480469,-92.42533875,69.04492187,-90.31505585
491.000000,68.92501068,-92.42550659,69.04517365,-90.31496429
491.050000,68.92522430,-92.42566681,69.04542542,-90.31487274
491.100000,68.92543030,-92.42583466,69.04567719,-90.31478119
491.150000,68.92563629,-92.42599487,69.04592896,-90.31468964
491.200000,68.92584229,-92.42616272,69.04618073,-90.31459045
491.250000,68.92605591,-92.42632294,69.04644012,-90.31449890
491.300000,68.92626190,-92.42649078,69.04669189,-90.31440735
491.350000,68.92646790,-92.42665100,69.04694366,-90.31431580
491.400000,68.92667389,-92.42681885,69.04719543,-90.31422424
491.450000,68.92687988,-92.42698669,69.04744720,-90.31413269
491.500000,68.92709351,-92.42714691,69.04769897,-90.31403351
491.550000,68.92729950,-92.42730713,69.04795074,-90.31394196
491.600000,68.92750549,-92.42747498,69.04820251,-90.31385040
491.650000,68.92771149,-92.42764282,69.04845428,-90.31375885
491.700000,68.92791748,-92.42780304,69.04870605,-90.31366730
491.750000,68.92813110,-92.42797089,69.04896545,-90.31356812
491.800000,68.92833710,-92.42813110,69.04921722,-90.31347656
491.850000,68.92854309,-92.42829895,69.04946899,-90.31338501
491.900000,68.92874908,-92.42845917,69.04972076,-90.31329346
491.950000,68.92895508,-92.42862701,69.04997253,-90.31320190
492.000000,68.92916870,-92.42878723,69.05022430,-90.31310272
492.050000,68.92937469,-92.42895508,69.05047607,-90.31301117
492.100000,68.92958069,-92.42911530,69.05072784,-90.31291962
492.150000,68.92978668,-92.42928314,69.05097961,-90.31282806
492.200000,68.92999268,-92.42944336,69.05123138,-90.31273651
492.250000,68.93019867,-92.42961121,69.05148315,-90.31263733
492.300000,68.93041229,-92.42977142,69.05173492,-90.31254578
492.350000,68.93061829,-92.42993927,69.05198669,-90.31245422
492.400000,68.93082428,-92.43009949,69.05223846,-90.31236267
492.450000,68.93103027,-92.43026733,69.05249023,-90.31226349
492.500000,68.93123627,-92.43042755,69.05274200,-90.31217194
492.550000,68.93144226,-92.43059540,69.05299377,-90.31208038
492.600000,68.93164825,-92.43075562,69.05324554,-90.31198883
492.650000,68.93185425,-92.43092346,69.05349731,-90.31188965
492.700000,68.93206787,-92.43108368,69.05374908,-90.31179810
492.750000,68.93227386,-92.43125153,69.05400085,-90.31170654
492.800000,68.93247986,-92.43141174,69.05425262,-90.31161499
492.850000,68.93268585,-92.43157959,69.05450439,-90.31151581
492.900000,68.93289185,-92.43173981,69.05475616,-90.31142426
492.950000,68.93309784,-92.43190765,69.05500793,-90.31133270
493.000000,68.93330383,-92.43206787,69.05525970,-90.31124115
493.050000,68.93350983,-92.43223572,69.05551147,-90.31114960
493.100000,68.93372345,-92.43239594,69.05576324,-90.31105042
493.150000,68.93392944,-92.43256378,69.05601501,-90.31095886
493.200000,68.93413544,-92.43272400,69.05626678,-90.31086731
493.250000,68.93434143,-92.43289185,69.05651855,-90.31076813
493.300000,68.93454742,-92.43305206,69.05677032,-90.31067657
